id_1,id_2,score,edge_type
230,4485,0.2271656742058251,ingr-ingr
1827,6776,0.2076963774474984,ingr-ingr
4465,5352,0.2137900479838987,ingr-ingr
202,1030,0.2017158923847089,ingr-ingr
1307,6644,0.1450965313992923,ingr-ingr
2152,6156,0.1287316246552984,liqr-ingr
2631,4615,0.1535954324843778,ingr-ingr
6922,6962,0.3926511397373607,ingr-ingr
52,5980,0.2908231514305956,ingr-ingr
432,5775,0.2898862277680792,ingr-ingr
191,227,0.1879271738016178,ingr-ingr
776,6907,0.4100287524821949,ingr-ingr
1065,1830,0.2077297372712409,liqr-ingr
4699,5149,0.1475273172557685,ingr-ingr
2209,2296,0.3548355546015847,ingr-ingr
2566,5149,0.2492218008335556,ingr-ingr
495,1625,0.215196000198836,ingr-ingr
2342,4572,0.1495188135782244,ingr-ingr
1031,5318,0.1825409429495957,ingr-ingr
4236,6764,0.2002094976434314,ingr-ingr
2196,2270,0.132996166253168,ingr-ingr
918,4485,0.1556639038691956,ingr-ingr
3131,3853,0.2127394952923033,ingr-ingr
3824,5750,0.211168449605227,ingr-ingr
1148,3668,0.1576831074281372,ingr-ingr
3167,4855,0.1369776600166704,ingr-ingr
4006,5997,0.2211052968895175,ingr-ingr
977,1303,0.2447905083298139,ingr-ingr
3095,5190,0.139189780957691,ingr-ingr
1476,6112,0.2056025670545541,ingr-ingr
2275,6180,0.3612934233926025,ingr-ingr
2253,6572,0.0482823452212687,ingr-ingr
2154,4038,0.3633115283663733,ingr-ingr
2517,2586,0.1934700327267792,ingr-ingr
302,5374,0.0687401095128902,ingr-ingr
1036,4985,0.0970478731783941,ingr-ingr
82,6245,0.0237054424287395,ingr-ingr
2471,3853,0.3490809007250524,ingr-ingr
2945,6033,0.0311985629614017,ingr-ingr
97,1508,0.1246432234300426,ingr-ingr
1570,6826,0.1987044957465989,ingr-ingr
988,5652,0.5551849686599458,ingr-ingr
1478,3544,0.3204780672600664,ingr-ingr
302,2709,0.1193645054228754,ingr-ingr
5449,6431,0.2978520413479472,ingr-ingr
82,4808,0.0812479692422491,ingr-ingr
470,6862,0.2245003096722518,ingr-ingr
909,2188,0.0204808977633359,ingr-ingr
687,2469,0.1331581507652485,ingr-ingr
302,304,0.2909558811722823,ingr-ingr
1587,5053,0.3731506539034673,ingr-ingr
1622,5535,0.201389465558824,ingr-ingr
86,4979,0.2540122291975318,ingr-ingr
4204,6736,0.0307192107531471,ingr-ingr
3084,4989,0.129074535535299,ingr-ingr
1536,4904,0.3815770601577857,ingr-ingr
4116,5915,0.2065277966424612,ingr-ingr
2582,6147,0.2880791015471854,ingr-ingr
2443,6826,0.1463347233031788,ingr-ingr
2415,5411,0.2617436375046013,ingr-ingr
3769,6488,0.2355616294608352,ingr-ingr
1281,3387,0.145364196481207,ingr-ingr
2622,6935,0.1570435714879297,ingr-ingr
2190,3224,0.0847741624119656,ingr-ingr
1476,3739,0.2418477337939157,ingr-ingr
3771,3949,0.1090850341207124,ingr-ingr
5603,6024,0.2030243034778957,ingr-ingr
4587,6385,0.4904743724327098,ingr-ingr
3290,3991,0.0793728488275965,ingr-ingr
4080,4599,0.2155623048927129,ingr-ingr
5030,6422,0.1654990677436496,ingr-ingr
3147,6756,0.1533597240945419,ingr-ingr
4417,4478,0.1269159701119156,ingr-ingr
3376,5522,0.10050974670977,ingr-ingr
1678,7069,0.1793394247892617,ingr-ingr
2152,6020,0.1881959930742166,liqr-ingr
1701,4959,0.1888792188748401,ingr-ingr
1682,5273,0.115603658770644,ingr-ingr
3089,3111,0.2475788975554079,ingr-ingr
4691,6023,0.3551303005252822,ingr-ingr
806,4608,0.0181728178622907,ingr-ingr
1444,2523,0.4204746198541267,ingr-ingr
2522,3682,0.1094085662092519,ingr-ingr
776,5747,0.297743678433,ingr-ingr
2228,2793,0.1684959046221538,ingr-ingr
1695,2690,0.2593253230392111,ingr-ingr
568,3846,0.3785710744893204,ingr-ingr
603,3075,0.1122671746066695,ingr-ingr
677,6172,0.0540580917000061,ingr-ingr
988,5271,0.3491067390322493,ingr-ingr
2384,5318,0.1690764559515132,ingr-ingr
4913,6631,0.0963997110845384,ingr-ingr
1083,1733,0.1612976717714685,ingr-ingr
223,911,0.1434822937879921,ingr-ingr
400,2135,0.2214910815128843,liqr-ingr
6340,6574,0.1196257405379651,ingr-ingr
473,4576,0.324260777399496,ingr-ingr
1476,5212,0.1850502976558458,ingr-ingr
3266,5763,0.1371763444561692,ingr-ingr
4293,5750,0.2164187963600332,ingr-ingr
2923,3407,0.2520737206600676,ingr-ingr
6283,6453,0.1182070910371877,ingr-ingr
2325,4204,0.0255458115449643,ingr-ingr
341,5844,0.1181219371027768,ingr-ingr
2108,5968,0.0563620900360076,ingr-ingr
5614,6675,0.1281460017048218,ingr-ingr
2731,5759,0.0548356208110555,ingr-ingr
4608,5709,0.0489269488738557,ingr-ingr
410,6111,0.4080461002986311,ingr-ingr
966,6420,0.0682419340971877,ingr-ingr
535,3605,0.0381260811094301,ingr-ingr
2509,6252,0.2305427151134005,ingr-ingr
4370,6793,0.2255717604710089,ingr-ingr
1020,2093,0.3230605147033276,ingr-ingr
5747,7095,0.196775720051797,ingr-ingr
3062,4608,0.1448408878633204,ingr-ingr
3213,4348,0.1914242812180736,ingr-ingr
5345,5654,0.1068816641201983,liqr-ingr
94,798,0.1557631227160499,ingr-ingr
838,4102,0.2061777240496445,ingr-ingr
51,2481,0.1776529929791744,ingr-ingr
500,609,0.1628336603006763,ingr-ingr
3847,3911,0.1377197673304934,ingr-ingr
2503,3026,0.0737454153216666,ingr-ingr
423,5561,0.2117266331037595,liqr-ingr
3035,3376,0.2252249142554432,ingr-ingr
5666,6883,0.1341580889174833,ingr-ingr
4494,5557,0.1264649946735298,ingr-ingr
1193,5874,0.1369781966396072,ingr-ingr
1670,6028,0.4525184542971571,ingr-ingr
1137,4592,0.2595733851135337,liqr-ingr
3259,6172,0.0414767776749928,ingr-ingr
3399,4330,0.0798676277455568,ingr-ingr
5562,6703,0.4755704786900432,ingr-ingr
6619,6711,0.0245590144324575,ingr-ingr
5917,5997,0.0770781674233595,ingr-ingr
511,1476,0.189567328037336,ingr-ingr
2856,4928,0.2016219988452203,ingr-ingr
621,7036,0.0707724821804755,ingr-ingr
2450,5105,0.1495074756529316,ingr-ingr
2096,6450,0.1691840280389343,ingr-ingr
4052,4413,0.1446324453091709,ingr-ingr
2251,3127,0.1779105387578635,ingr-ingr
1430,1791,0.2304387999860076,ingr-ingr
1763,4522,0.2213708009419628,ingr-ingr
433,5906,0.2608928696866015,ingr-ingr
1721,6845,0.220475071678195,ingr-ingr
3058,4333,0.1481946852918468,ingr-ingr
3228,5310,0.1458836815075414,ingr-ingr
2674,3161,0.1987349307449818,ingr-ingr
3341,4729,0.2546731858503168,ingr-ingr
3074,3189,0.2611741313068944,ingr-ingr
2816,5997,0.1839424406539732,ingr-ingr
1941,6589,0.1070225288295874,ingr-ingr
470,6318,0.3751148583554165,ingr-ingr
923,6631,0.1852695499627312,ingr-ingr
6460,6708,0.1966352107261573,ingr-ingr
4923,6180,0.332689751459954,ingr-ingr
2440,6172,0.0095904932700312,ingr-ingr
1419,5205,0.1312188256808513,ingr-ingr
855,1005,0.0362676086390291,ingr-ingr
2646,3454,0.2662263073638545,ingr-ingr
3382,4675,0.1616508816675705,ingr-ingr
2000,5450,0.2786400902355119,liqr-ingr
2271,3794,0.2428688525494356,ingr-ingr
551,6775,0.0913490961648799,ingr-ingr
357,1041,0.109610888909109,ingr-ingr
2007,6902,0.2188757924095166,ingr-ingr
992,4920,0.2253807450813156,ingr-ingr
5563,6441,0.1440298778344785,ingr-ingr
6249,6441,0.1472025242711176,ingr-ingr
1734,4478,0.0120808394384087,ingr-ingr
3178,6351,0.1719619741570272,ingr-ingr
2573,4615,0.0310278135910363,ingr-ingr
2655,4116,0.0960224157012191,ingr-ingr
341,5452,0.1709803960160033,ingr-ingr
1479,3785,0.1934437605330834,ingr-ingr
3743,4224,0.0081726049317516,ingr-ingr
952,5610,0.0888545884166379,ingr-ingr
1381,4739,0.2580071873582655,ingr-ingr
4588,4590,0.3189932468411483,ingr-ingr
1632,5108,0.3498548365833475,ingr-ingr
871,4716,0.1659489346911149,ingr-ingr
5046,6604,0.1567430505569998,ingr-ingr
2389,6172,0.0665901920875455,ingr-ingr
4615,6061,0.1508102538560834,ingr-ingr
3824,6711,0.0680595087071821,ingr-ingr
4158,5451,0.1980621524277734,ingr-ingr
2714,5608,0.0219406761576904,ingr-ingr
1050,6558,0.2585432723474358,ingr-ingr
2543,6504,0.1935620925047769,ingr-ingr
3886,6644,0.1586190929940162,ingr-ingr
4576,5469,0.1767997425401469,ingr-ingr
1035,1766,0.0918988842963181,ingr-ingr
2433,3743,0.0827813848736561,ingr-ingr
4472,5481,0.1010322989960263,ingr-ingr
1559,2323,0.1670163746827138,ingr-ingr
4218,5461,0.1982866109385424,ingr-ingr
771,4620,0.1621986733775802,ingr-ingr
500,4995,0.2116844492117314,ingr-ingr
410,3713,0.3026301754179654,ingr-ingr
4582,5638,0.2901026045561827,ingr-ingr
2813,3806,0.0506516611263738,ingr-ingr
1132,1148,0.1240984367212642,ingr-ingr
3973,5708,0.2487647768719468,ingr-ingr
2656,4615,0.0627755304234494,ingr-ingr
1172,4221,0.1416252407136156,ingr-ingr
170,981,0.2319117963502381,ingr-ingr
2397,5464,0.1889938839483735,ingr-ingr
222,3636,0.207761791447966,ingr-ingr
3178,7067,0.3028780846080608,ingr-ingr
4934,5562,0.3783585980329962,ingr-ingr
292,5208,0.0965009258808339,ingr-ingr
1476,4523,0.262294095374016,ingr-ingr
321,4287,0.2096410039229484,ingr-ingr
1222,5299,0.1863375422492199,ingr-ingr
499,1489,0.1155283775789663,ingr-ingr
781,1752,0.0359418426028096,ingr-ingr
4052,5301,0.202762333731347,ingr-ingr
1843,5779,0.4304298053996997,ingr-ingr
1583,6655,0.3625126207827151,ingr-ingr
3278,6406,0.2748110428712385,ingr-ingr
2522,6463,0.1465547726751492,ingr-ingr
4082,5853,0.27774822989388,ingr-ingr
3227,5700,0.1830169373009581,ingr-ingr
414,5759,0.1110992364307592,ingr-ingr
838,2750,0.2324755460124854,ingr-ingr
3133,3290,0.0841637222881533,ingr-ingr
2743,4809,0.1924160159828906,ingr-ingr
3185,4082,0.3520741479200109,ingr-ingr
3001,6475,0.2715699983643097,ingr-ingr
1552,5183,0.1898061136521956,ingr-ingr
3160,4092,0.3635673741247125,ingr-ingr
6845,6878,0.4510687221923485,ingr-ingr
1429,3073,0.1706107589620533,ingr-ingr
3355,4249,0.1828692732912414,ingr-ingr
75,5763,0.1632622497153428,liqr-ingr
2170,5759,0.1897537303954996,ingr-ingr
1843,4972,0.407151574371601,ingr-ingr
5348,5974,0.1509647505995607,ingr-ingr
6566,6988,0.3175524694777463,ingr-ingr
292,2145,0.0678531723395338,ingr-ingr
302,3136,0.1134224009962751,ingr-ingr
1580,1848,0.1618492748016485,ingr-ingr
1091,4204,0.0199770145895984,ingr-ingr
1368,4444,0.2621899011730273,ingr-ingr
1127,2374,0.3428765770594099,ingr-ingr
2488,6224,0.1728854566300559,ingr-ingr
1111,6280,0.2278214629742648,liqr-ingr
4745,4746,0.6326137510458941,ingr-ingr
960,6469,0.1502592955963094,ingr-ingr
3732,5139,0.178684878126159,ingr-ingr
640,1892,0.1266333938203754,ingr-ingr
5608,6821,0.029860895845131,ingr-ingr
1478,4976,0.2757245267484074,ingr-ingr
2975,6209,0.1915835660653872,ingr-ingr
370,375,0.2354339496810381,ingr-ingr
3605,7072,0.0781195252659433,ingr-ingr
4021,7017,0.1631083772523008,liqr-ingr
223,4174,0.1271181623787294,ingr-ingr
538,3362,0.2991281148226453,ingr-ingr
185,186,0.3107686161013152,ingr-ingr
781,4209,0.041370376666581,ingr-ingr
4283,5198,0.3758804923228601,ingr-ingr
1976,5190,0.2292531396863057,ingr-ingr
292,5877,0.1071217426264271,ingr-ingr
2587,5759,0.2015587412917329,ingr-ingr
3082,3290,0.19893503381336,ingr-ingr
1036,5000,0.1696222897385856,ingr-ingr
1005,6924,0.2020921620919843,ingr-ingr
1146,3118,0.2093454203009677,ingr-ingr
2396,5246,0.0758721601737752,ingr-ingr
115,294,0.1583530839308577,ingr-ingr
2582,5115,0.1387858439330902,ingr-ingr
2590,4625,0.253374483536228,ingr-ingr
480,4292,0.1595533999554301,ingr-ingr
2474,4595,0.3718291257622087,ingr-ingr
5968,6850,0.0944465843096207,ingr-ingr
5997,6928,0.0904251521731196,ingr-ingr
781,3259,0.0191420455053658,ingr-ingr
2164,6653,0.1824449212101644,ingr-ingr
4143,6219,0.2348558364263354,ingr-ingr
3326,3775,0.2896087637556383,ingr-ingr
94,656,0.1231040041705298,ingr-ingr
4648,6204,0.2254628592228425,ingr-ingr
3082,4214,0.3572687233509433,ingr-ingr
5820,6214,0.3004079125440225,ingr-ingr
2474,4324,0.2281401364190576,ingr-ingr
3016,3278,0.2445254057666284,ingr-ingr
1919,2374,0.2519632170047003,ingr-ingr
1331,4073,0.2092164980577068,ingr-ingr
1625,2577,0.2151190754672944,ingr-ingr
496,1590,0.2868037328944756,ingr-ingr
5550,6788,0.3310915412112253,ingr-ingr
1994,6451,0.2713594610511832,ingr-ingr
2953,6172,0.0191309457259927,ingr-ingr
6598,7038,0.3017511537918838,ingr-ingr
316,5716,0.1494534266006319,ingr-ingr
993,5735,0.4080274648564744,ingr-ingr
3227,6441,0.0122863024037191,ingr-ingr
2217,2540,0.1896345553802153,ingr-ingr
4044,4940,0.2180883932004637,ingr-ingr
5590,5911,0.2353321283340617,ingr-ingr
88,871,0.2331834053007697,ingr-ingr
3201,3203,0.3921521646212011,ingr-ingr
1701,3569,0.197306962637232,ingr-ingr
1083,6950,0.2071838432041552,ingr-ingr
528,879,0.259151038841285,ingr-ingr
3539,5581,0.2578825891859469,ingr-ingr
604,1050,0.18078555658965,ingr-ingr
2900,5137,0.2835287063759201,ingr-ingr
4940,6439,0.4011059837073786,ingr-ingr
709,5768,0.1545272210345828,ingr-ingr
878,4912,0.3086942796876755,ingr-ingr
1813,4436,0.2008966612828471,ingr-ingr
2658,4924,0.3052376728942489,ingr-ingr
4326,5638,0.2498336405530663,ingr-ingr
1941,3452,0.1478936475506678,ingr-ingr
1555,2609,0.1419622928650747,ingr-ingr
4620,7097,0.0707634987120178,ingr-ingr
3605,4483,0.1574498796007799,ingr-ingr
3170,6263,0.1890332673647274,ingr-ingr
2619,6631,0.129233222293544,ingr-ingr
1761,2589,0.2103347576619109,ingr-ingr
4454,6897,0.1298316394353717,ingr-ingr
5614,5654,0.0698960417259118,ingr-ingr
4472,6334,0.0139406870766414,ingr-ingr
4772,4839,0.1510798013099389,ingr-ingr
4577,6476,0.2291850456856633,ingr-ingr
1502,5076,0.2144426096220673,ingr-ingr
423,1260,0.1840389662637817,liqr-ingr
1153,1607,0.1044536984224496,ingr-ingr
2085,4428,0.170199289407314,ingr-ingr
2945,5371,0.0442838531219576,ingr-ingr
472,3290,0.0872504386879715,ingr-ingr
3080,3081,0.4053538231663904,ingr-ingr
1401,5947,0.2774864888057312,ingr-ingr
1899,5076,0.2229700777748883,ingr-ingr
4283,4962,0.3241234261835593,ingr-ingr
1542,3128,0.2709317968849681,ingr-ingr
363,3883,0.1835762478639935,ingr-ingr
879,6776,0.2965047776957809,ingr-ingr
1790,4494,0.1188351227886773,ingr-ingr
3071,4239,0.0228601829971546,ingr-ingr
485,6568,0.1567159538570353,ingr-ingr
1059,3290,0.0500902265513985,ingr-ingr
961,2196,0.1799407287644466,ingr-ingr
370,4805,0.3319122644376851,ingr-ingr
1859,4961,0.2262625581147472,ingr-ingr
6453,6901,0.0863248542588405,ingr-ingr
4839,5484,0.1778462791207885,ingr-ingr
2253,5950,0.0836145160031538,ingr-ingr
1896,3720,0.1736234392273823,ingr-ingr
1411,3686,0.1425186633444617,ingr-ingr
1023,5027,0.0733426341704562,ingr-ingr
1810,2164,0.2041124476985932,ingr-ingr
2602,4292,0.1991573148047739,ingr-ingr
3161,5962,0.1676642946196748,ingr-ingr
4322,5608,0.0504803802123106,ingr-ingr
1848,6631,0.0857398818877349,ingr-ingr
4478,6108,0.1185143972309971,ingr-ingr
1652,5813,0.2891645975808216,ingr-ingr
1479,6075,0.2829388068416057,ingr-ingr
1723,2546,0.1934027123040478,ingr-ingr
162,2241,0.4138335919156483,ingr-ingr
3119,6977,0.2353279346555982,ingr-ingr
3698,3782,0.1934431780423521,ingr-ingr
4086,6918,0.0940411672467114,liqr-ingr
6259,6263,0.1796394708055182,ingr-ingr
1153,2113,0.1243744288537521,ingr-ingr
2149,6280,0.506899843011018,liqr-liqr
3067,7069,0.1563994907504804,ingr-ingr
499,5321,0.0625998224045598,ingr-ingr
1930,6923,0.2276166858942296,ingr-ingr
2942,2944,0.7353601552643945,ingr-ingr
158,6901,0.1251025503154302,ingr-ingr
2630,4678,0.2947550925933645,ingr-ingr
2097,2813,0.1056810082322442,ingr-ingr
2793,3176,0.0333810978129094,ingr-ingr
1391,5205,0.2002729499757116,liqr-ingr
1083,1616,0.1468770173277388,ingr-ingr
805,4467,0.1148791279632693,ingr-ingr
1508,5046,0.1379019701264149,ingr-ingr
2973,3545,0.3003055627063647,ingr-ingr
747,4211,0.1357421295313709,ingr-ingr
4745,5292,0.3854327747485476,ingr-ingr
2890,4962,0.1577631872846913,ingr-ingr
1083,3354,0.1016219370102024,ingr-ingr
2539,2865,0.1248094550984016,ingr-ingr
1697,6454,0.2214909626628641,ingr-ingr
1175,5610,0.0966307088653197,ingr-ingr
747,6620,0.1095620444266856,ingr-ingr
3457,4388,0.3143986690733324,ingr-ingr
4292,5051,0.2196331025548728,ingr-ingr
3084,3109,0.1295756539066038,ingr-ingr
1946,2056,0.3822277689604148,ingr-ingr
1252,3383,0.1377168244121401,ingr-ingr
5168,5440,0.3192720364166578,ingr-ingr
808,4478,0.0163566063845092,ingr-ingr
1721,4092,0.2542478424199763,ingr-ingr
5450,6305,0.4409560982417591,liqr-ingr
3339,4469,0.2285782103446671,ingr-ingr
2361,5666,0.0682547609273645,ingr-ingr
1775,3781,0.1991278154549947,ingr-ingr
410,2700,0.2035936471820149,ingr-ingr
686,4189,0.1763333480633462,ingr-ingr
2739,3381,0.161446535042274,ingr-ingr
2396,4467,0.1575449612456753,ingr-ingr
1027,4195,0.1764597611440872,ingr-ingr
1590,1786,0.459181036737209,ingr-ingr
349,4330,0.0812709954560473,ingr-ingr
1176,6490,0.3133830490197137,ingr-ingr
548,781,0.015357074440493,ingr-ingr
3221,5833,0.2709356327721973,ingr-ingr
2396,6740,0.017395461699191,ingr-ingr
1625,3329,0.1263912172106447,ingr-ingr
3020,4202,0.1350681477834584,ingr-ingr
4877,5759,0.2381144531050342,liqr-ingr
4733,6993,0.1011522997580386,ingr-ingr
3144,3492,0.2608798295486526,ingr-ingr
569,3404,0.2303651657406034,ingr-ingr
4472,5034,0.0359767337057999,ingr-ingr
1763,2856,0.2584515013877953,ingr-ingr
6855,6878,0.2135324139641632,ingr-ingr
5800,6909,0.2414139484737144,ingr-ingr
114,3071,0.0613956440702849,ingr-ingr
2154,5245,0.2150415125685227,ingr-ingr
2493,4251,0.1796884671068813,ingr-ingr
6638,6775,0.0994843751204131,ingr-ingr
823,2631,0.1243579901422967,ingr-ingr
1225,1261,0.1513416103732822,ingr-ingr
3047,6894,0.1048811548105203,ingr-ingr
3871,6322,0.1055322609822055,ingr-ingr
2552,4494,0.1724127840397363,ingr-ingr
4630,6852,0.1556857772717496,ingr-ingr
2416,3066,0.2492637810585662,ingr-ingr
2813,4187,0.0183832426499688,ingr-ingr
1900,6441,0.0731047773505624,ingr-ingr
3027,5290,0.3309763304192578,ingr-ingr
499,4161,0.1083362998185914,ingr-ingr
499,1607,0.0978637381482094,ingr-ingr
223,1917,0.1539404048818278,ingr-ingr
233,2497,0.3390006758302012,ingr-ingr
1377,4204,0.0896407640718148,ingr-ingr
1736,5630,0.3759095500882034,ingr-ingr
712,3350,0.2293192820612057,ingr-ingr
1988,5700,0.1503547367281368,ingr-ingr
2646,4143,0.1333689944365502,ingr-ingr
1972,3518,0.1604501398117661,ingr-ingr
371,2383,0.1677351455911291,ingr-ingr
5608,5800,0.1592464852271523,ingr-ingr
341,4088,0.1752913215043971,ingr-ingr
1467,3902,0.3068906969858575,liqr-ingr
6625,6631,0.0198601273208112,ingr-ingr
3743,5758,0.1413707302540051,ingr-ingr
1570,4772,0.287190532940616,ingr-ingr
382,6221,0.4215821305379169,ingr-ingr
2878,6598,0.2959926549586673,ingr-ingr
1921,2517,0.0692831143584824,ingr-ingr
3420,5310,0.0818934725409189,ingr-ingr
4618,5457,0.2522615669613478,ingr-ingr
1592,6961,0.2617398199124617,ingr-ingr
4615,5787,0.0533673864514826,ingr-ingr
1508,6340,0.1267864477340302,ingr-ingr
232,4472,0.1100238452384711,ingr-ingr
2253,5488,0.1405748084505099,ingr-ingr
4596,6890,0.2366605537147256,ingr-ingr
5304,5443,0.4048306784911088,ingr-ingr
98,3235,0.2726458516581757,ingr-ingr
1830,4630,0.1449565613625688,liqr-ingr
5601,5968,0.1096994660676177,ingr-ingr
5,1089,0.1625714933699562,ingr-ingr
4357,5404,0.3078690781620756,ingr-ingr
516,2068,0.3424716897790561,ingr-ingr
2491,2499,0.2700295619475801,ingr-ingr
5057,6133,0.1227446321190544,ingr-ingr
302,4049,0.1454033949376918,ingr-ingr
341,1973,0.2086216437224849,ingr-ingr
2531,4055,0.2004723620643184,ingr-ingr
1755,5913,0.2144521824295233,ingr-ingr
1143,3720,0.0767292634704539,ingr-ingr
2364,3542,0.2830451361085027,ingr-ingr
3802,5727,0.3010768727759211,ingr-ingr
6338,6340,0.73988758840195,ingr-ingr
136,6351,0.1833382148462349,ingr-ingr
1078,2504,0.1170001409129823,ingr-ingr
162,5255,0.1951906892283396,ingr-ingr
5012,6711,0.0355862656092186,ingr-ingr
2492,6673,0.1487767625979596,ingr-ingr
5608,6086,0.059418502093915,ingr-ingr
5310,5591,0.1280250496471153,ingr-ingr
1229,5404,0.2499925475619944,ingr-ingr
1395,3148,0.2564087110837917,ingr-ingr
1976,3071,0.1378407006095514,ingr-ingr
4350,4454,0.2288828230037959,ingr-ingr
5494,6787,0.0601979123772374,ingr-ingr
3717,4991,0.1353889805916292,ingr-ingr
3058,4354,0.2378256466455849,ingr-ingr
3376,4702,0.2849084601183631,liqr-ingr
890,1315,0.3254128151829762,ingr-ingr
1211,1875,0.2313796572988026,ingr-ingr
238,6203,0.3294203950950003,ingr-ingr
5717,5878,0.3395153117275855,ingr-ingr
889,4512,0.4112124536923797,ingr-ingr
1956,3468,0.2028323371372982,ingr-ingr
1363,3596,0.0758387620098589,ingr-ingr
3131,5003,0.3098900424479787,ingr-ingr
2449,4759,0.1767262577096151,ingr-ingr
4250,4454,0.1087108050816312,ingr-ingr
4472,6967,0.0344827124538908,ingr-ingr
197,6918,0.1951965093551971,liqr-ingr
3279,4576,0.3860040378549913,ingr-ingr
2522,3136,0.2465971374292553,ingr-ingr
3557,5747,0.346105134161557,ingr-ingr
2159,2588,0.2323650727822999,ingr-ingr
3026,6441,0.0335752485768881,ingr-ingr
3731,3754,0.5343803870248229,ingr-ingr
874,4438,0.1784619433116874,ingr-ingr
1788,3975,0.1439964896411548,ingr-ingr
4429,5920,0.2244511097384651,ingr-ingr
351,6087,0.233088645441468,ingr-ingr
662,2339,0.2153484245760023,liqr-ingr
3743,4971,0.0683622434562696,ingr-ingr
158,3770,0.0849977029044355,ingr-ingr
3597,5997,0.2557720288292325,ingr-ingr
1612,3131,0.3608961203679893,ingr-ingr
782,1828,0.3190516194322539,ingr-ingr
492,4348,0.3971540755482743,ingr-ingr
4045,6074,0.2358943375783269,ingr-ingr
868,2331,0.3390259824143331,ingr-ingr
5581,6261,0.1986407993796442,ingr-ingr
2126,4309,0.1680588552774143,ingr-ingr
165,4987,0.1692257108801201,ingr-ingr
747,946,0.1853142829474391,ingr-ingr
3103,7029,0.3424054191502585,ingr-ingr
1041,5935,0.2189046108716065,ingr-ingr
294,2831,0.1261319232033576,ingr-ingr
1005,6192,0.0266374912227722,ingr-ingr
915,3058,0.1190615712378949,ingr-ingr
3334,4968,0.3100202411508302,ingr-ingr
165,5520,0.3128223992812277,ingr-ingr
1322,4551,0.3218869859039449,ingr-ingr
1398,4218,0.4700032184955472,ingr-ingr
5997,6394,0.1684171529519955,ingr-ingr
135,3719,0.2314488897602808,ingr-ingr
3053,5798,0.2722339805388921,ingr-ingr
5666,6272,0.1642557381704403,ingr-ingr
2497,3933,0.0981719459126429,ingr-ingr
294,1438,0.2612946790500499,ingr-ingr
1263,3664,0.1633592914909157,ingr-ingr
3011,6779,0.202329369545674,ingr-ingr
396,1576,0.224660535677091,ingr-ingr
1516,2837,0.1556091207638295,ingr-ingr
3437,4204,0.2096165035669556,ingr-ingr
328,3478,0.1986201712246842,ingr-ingr
1652,1659,0.2223837819059358,ingr-ingr
5436,5997,0.1454268973242348,ingr-ingr
202,251,0.1368289515666926,ingr-ingr
2041,3075,0.2325445896431231,ingr-ingr
2821,3522,0.2199863003831454,ingr-ingr
6383,7035,0.0888634513475754,ingr-ingr
2582,2681,0.247183054657468,ingr-ingr
395,753,0.3333982864071112,ingr-ingr
776,4972,0.3705474036374223,ingr-ingr
1695,3173,0.1725944365817481,ingr-ingr
351,2800,0.3025260919706489,ingr-ingr
343,5687,0.2825556596136248,ingr-ingr
1381,1651,0.285191297668211,ingr-ingr
547,2463,0.1426276816600909,ingr-ingr
499,2126,0.1136070445151808,ingr-ingr
5610,6586,0.0234949261870435,ingr-ingr
1324,6845,0.2391355234950621,ingr-ingr
1682,3272,0.1819857570007645,ingr-ingr
569,6119,0.2807609671585332,ingr-ingr
1697,3585,0.2343717409741665,ingr-ingr
2326,4472,0.0884618377485889,ingr-ingr
477,966,0.1707260481565202,ingr-ingr
2317,7068,0.3926972312691829,ingr-ingr
912,6775,0.0693076982240647,ingr-ingr
139,5149,0.25242192976586,ingr-ingr
316,372,0.2657805863470949,ingr-ingr
1393,4438,0.1810729414236444,ingr-ingr
1941,2603,0.1466772107555537,ingr-ingr
343,2310,0.2078552005749563,ingr-ingr
1381,4898,0.2788183609327802,ingr-ingr
345,1225,0.183656486242023,ingr-ingr
2372,2475,0.2864996030881133,ingr-ingr
1195,1681,0.1969368042844723,ingr-ingr
2750,2752,0.2133762911219678,ingr-ingr
1036,1762,0.2213814980323143,ingr-ingr
1005,4121,0.0005269998599078,ingr-ingr
3506,6213,0.2088131352792282,ingr-ingr
2129,5611,0.107790634609592,ingr-ingr
1884,3075,0.2141036862241873,ingr-ingr
4922,5310,0.17287102331226,ingr-ingr
3457,5766,0.1985596942809468,ingr-ingr
966,6360,0.2249096917312242,ingr-ingr
1503,2435,0.4304674025417593,ingr-ingr
361,5587,0.2512550400707599,liqr-ingr
5610,6301,0.1266646070875605,ingr-ingr
1420,2037,0.237816880605605,ingr-ingr
4236,5308,0.265259280019557,ingr-ingr
126,6420,0.183461958767691,ingr-ingr
3387,4274,0.1303033958319136,ingr-ingr
1159,3352,0.2236369089245952,ingr-ingr
1995,6787,0.1072700046613951,ingr-ingr
2005,6787,0.0619954218790664,ingr-ingr
891,5608,0.0112806006368691,ingr-ingr
1916,3546,0.2088219434317388,ingr-ingr
3016,4388,0.127112578316239,ingr-ingr
3278,4360,0.3109974251776099,ingr-ingr
3693,6013,0.1939837146884232,ingr-ingr
2777,4076,0.0479394128624311,ingr-ingr
26,6644,0.1179225298945641,ingr-ingr
3016,3351,0.1524909544699739,ingr-ingr
5123,5517,0.2333563964414679,ingr-ingr
2981,6727,0.1510131389771634,ingr-ingr
5829,6450,0.1157898940588968,ingr-ingr
